time x y z vx vy vz
0.6300000000000003 16.326938249 2.10188969103 0.0 -101.728458216 215.168943811 0.0
0.6400000000000003 15.1442593924 4.21752482404 0.0 -134.807313106 207.958082792 0.0
0.6500000000000004 13.6277896929 6.23557161751 0.0 -168.486626791 195.651275903 0.0
0.6600000000000004 11.7761592169 8.10109012928 0.0 -201.839468406 177.452426451 0.0
0.6700000000000004 9.59987698212 9.75191248373 0.0 -233.416978555 152.712044439 0.0
0.6800000000000004 7.12685557884 11.1216584879 0.0 -261.187302101 121.237156392 0.0
0.6900000000000004 4.40741959913 12.1463327513 0.0 -282.699893841 83.6976962898 0.0
0.7000000000000004 1.51586332619 12.7744573401 0.0 -295.611360747 41.927221472 0.0
0.7100000000000004 -1.45457001668 12.9780384105 0.0 -298.475307825 -1.21100738658 0.0
0.7200000000000004 -4.40363320113 12.7593406235 0.0 -291.337329066 -42.5285500256 0.0
0.7300000000000004 -7.2386659732 12.1495862973 0.0 -275.669225347 -79.4223152141 0.0
0.7400000000000004 -9.88556894511 11.2004181186 0.0 -253.711369036 -110.411320528 0.0
0.7500000000000004 -12.2927900763 9.97285755904 0.0 -227.732857193 -135.100791376 0.0
0.7600000000000005 -14.429405425 8.52825440386 0.0 -199.590212553 -153.81983966 0.0
0.7700000000000005 -16.2804167127 6.92295242622 0.0 -170.612044999 -167.240555866 0.0
0.7800000000000005 -17.8418070165 5.20615549536 0.0 -141.666015747 -176.118830306 0.0
0.7900000000000005 -19.1165367417 3.41976023366 0.0 -113.279929307 -181.160222034 0.0
0.8000000000000005 -20.1117033607 1.5991174961 0.0 -85.7533944822 -182.968325479 0.0
0.8100000000000005 -20.8366776572 -0.225905692838 0.0 -59.2414648172 -182.036312308 0.0
0.8200000000000005 -21.3019415069 -2.02987215132 0.0 -33.8113051251 -178.756979389 0.0
0.8300000000000005 -21.5183898159 -3.79084924674 0.0 -9.47835667598 -173.438439695 0.0
0.8400000000000005 -21.4969234274 -5.48963909635 0.0 13.7716343791 -166.319530226 0.0
0.8500000000000005 -21.2482159974 -7.10914914939 0.0 35.9698516207 -157.582480383 0.0
0.8600000000000005 -20.7825797071 -8.63387124853 0.0 57.1574064331 -147.361939447 0.0
0.8700000000000006 -20.1098851089 -10.0494316753 0.0 77.3815132115 -135.750145915 0.0
0.8800000000000006 -19.2395135147 -11.3421744658 0.0 96.6928056232 -122.798412174 0.0
0.8900000000000006 -18.1803385966 -12.4987435922 0.0 115.142177998 -108.515413113 0.0
0.9000000000000006 -16.9407477294 -13.5056353972 0.0 132.775995454 -92.8629478896 0.0
0.9100000000000006 -15.5287229249 -14.3486986846 0.0 149.628965434 -75.7497095834 0.0
0.9200000000000006 -13.952007492 -15.0125625992 0.0 165.714121157 -57.0230733256 0.0
0.9300000000000006 -12.2183924627 -15.479968799 0.0 181.008884699 -36.4581666346 0.0
0.9400000000000006 -10.3361741723 -15.7309739551 0.0 195.434773369 -13.7428645885 0.0
0.9500000000000006 -8.31487200877 -15.7419749355 0.0 208.825659347 11.5426684935 0.0
0.9600000000000006 -6.16636937908 -15.4845030586 0.0 220.874866591 39.9517068904 0.0
0.9700000000000006 -3.9067780181 -14.9237661498 0.0 231.043405603 72.1956748763 0.0
0.9800000000000006 -1.55956579834 -14.0170782999 0.0 238.399038349 109.141895094 0.0
0.9900000000000007 0.83914852591 -12.7128697711 0.0 241.343826502 151.699810672 0.0
1.0000000000000007 3.23196211311 -10.9525978168 0.0 237.218890938 200.354580179 0.0
1.0100000000000007 5.52824035757 -8.68181820284 0.0 222.036757953 253.801342623 0.0
1.0200000000000007 7.59607934104 -5.88188353614 0.0 191.531038741 306.185590715 0.0
1.0300000000000007 9.2819539702 -2.62312929348 0.0 145.643887091 345.565257818 0.0
1.0400000000000007 10.4759368464 0.912378092651 0.0 93.1526881541 361.536219409 0.0
1.0500000000000007 11.1694176498 4.49942256661 0.0 45.5434725134 355.872675383 0.0
1.0600000000000007 11.4364157889 7.96686103468 0.0 7.85615530497 337.615018232 0.0
1.0700000000000007 11.3735648657 11.2253028067 0.0 -20.4263399388 314.073336174 0.0
1.0800000000000007 11.0642625307 14.2411665296 0.0 -41.4341270663 289.099408402 0.0
1.0900000000000007 10.5714610468 17.0085719686 0.0 -57.1261697047 264.381679404 0.0
1.1000000000000008 9.94110251639 19.5333227807 0.0 -68.9455363797 240.568483015 0.0
1.1100000000000008 9.20690256833 21.825421996 0.0 -77.8944532309 217.851360035 0.0
1.1200000000000008 8.39411290988 23.8958318407 0.0 -84.6634784586 196.230608907 0.0
1.1300000000000008 7.52212943783 25.7551448087 0.0 -89.7332159523 175.631984699 0.0
1.1400000000000008 6.60624646313 27.4130923745 0.0 -93.4433789871 155.957528463 0.0
1.1500000000000008 5.65883995707 28.8784172883 0.0 -96.0379222251 137.107454286 0.0
1.1600000000000008 4.69017783289 30.1589008799 0.0 -97.694502612 118.989264031 0.0
1.1700000000000008 3.70898521674 31.2614534072 0.0 -98.5440206175 101.521241428 0.0
1.1800000000000008 2.72284531892 32.1922272506 0.0 -98.6839589466 84.6335272634 0.0
1.1900000000000008 1.73848598911 32.9567358143 0.0 -98.1879070151 68.2681854712 0.0
1.2000000000000008 0.761982249651 33.5599706616 0.0 -97.1128408769 52.3787840005 0.0
1.2100000000000009 -0.201107926311 34.0065119956 0.0 -95.5051943155 36.9294827849 0.0
1.2200000000000009 -1.14566536139 34.3006254994 0.0 -93.4062926996 21.8932179827 0.0
1.2300000000000009 -2.06698243682 34.4463331261 0.0 -90.8571223871 7.24830735265 0.0
1.2400000000000009 -2.96077602044 34.4474394202 0.0 -87.901594336 -7.02704852639 0.0
1.2500000000000009 -3.82321789152 34.3074945624 0.0 -84.5867798815 -20.961923031 0.0
1.260000000000001 -4.65094664855 34.0296881118 0.0 -80.9589715231 -34.5993670989 0.0
1.270000000000001 -5.44102367156 33.6166932065 0.0 -77.0564330801 -47.9996139574 0.0
1.280000000000001 -6.19081576653 33.0705039959 0.0 -72.9019859145 -61.2382281569 0.0
1.290000000000001 -6.89781870567 32.3923089373 0.0 -68.4986019128 -74.4007835753 0.0
1.300000000000001 -7.55945536199 31.5824178546 0.0 -63.828729352 -87.5774329495 0.0
1.310000000000001 -8.17287756372 30.640231382 0.0 -58.8557109932 -100.859861585 0.0
1.320000000000001 -8.7347815704 29.5642258529 0.0 -53.5250903424 -114.341244229 0.0
1.330000000000001 -9.24122829932 28.3519260517 0.0 -47.7642554414 -128.118716015 0.0
1.340000000000001 -9.68744723751 26.9998435001 0.0 -41.4795321971 -142.297794303 0.0
1.350000000000001 -10.0675946316 25.5033612448 0.0 -34.5499466145 -156.998656764 0.0
1.360000000000001 -10.3744260925 23.8565437769 0.0 -26.8163455662 -172.364836807 0.0
1.370000000000001 -10.5988242241 22.0518409603 0.0 -18.0632807673 -188.575726517 0.0
1.380000000000001 -10.729082997 20.0796346214 0.0 -7.98847381464 -205.865541252 0.0
1.390000000000001 -10.7497717379 17.9275385623 0.0 3.85072564411 -224.55367057 0.0
1.400000000000001 -10.6398349476 15.5792913705 0.0 18.136632414 -245.095767785 0.0
1.410000000000001 -10.3692087332 13.0129434325 0.0 35.9886104764 -268.173819827 0.0
1.420000000000001 -9.89231996735 10.1977711987 0.0 59.3891426859 -294.860626929 0.0
1.430000000000001 -9.13441611108 7.08887515864 0.0 92.1916285674 -326.918581085 0.0
1.440000000000001 -7.9600198507 3.61805921712 0.0 142.687623508 -367.244607217 0.0
1.450000000000001 -6.10024829221 -0.314773232467 0.0 229.26668819 -419.3218827 0.0
1.460000000000001 -3.15664415609 -4.72040608105 0.0 359.454139036 -461.804687016 0.0
1.470000000000001 0.640933156288 -9.12048885302 0.0 400.061323439 -418.211867379 0.0
1.480000000000001 4.60559015549 -13.0828771211 0.0 392.870076402 -374.265786238 0.0
1.490000000000001 8.46440591046 -16.6697618124 0.0 378.893074592 -343.111152031 0.0
1.500000000000001 12.1846237389 -19.9854922735 0.0 365.1504911 -320.034940183 0.0
1.5100000000000011 15.7737988072 -23.0953555263 0.0 352.684522565 -301.937710364 0.0
1.5200000000000011 19.2447276458 -26.04065988 0.0 341.501245142 -287.123160385 0.0
1.5300000000000011 22.6093938783 -28.8493446453 0.0 331.432001363 -274.613792666 0.0
1.5400000000000011 25.8780690637 -31.5414441025 0.0 322.303035705 -263.806098783 0.0
1.5500000000000012 29.0594194924 -34.1319959342 0.0 313.967050039 -254.304267547 0.0
1.5600000000000012 32.1607778805 -36.6326948866 0.0 306.304627591 -245.835522932 0.0
1.5700000000000012 35.1883992239 -39.0528932918 0.0 299.219641086 -238.204158123 0.0
1.5800000000000012 38.1476690243 -41.4002393921 0.0 292.634318991 -231.265061938 0.0
1.5900000000000012 41.0432664355 -43.6811030543 0.0 286.485163245 -224.907670489 0.0
1.6000000000000012 43.8792912369 -45.90087042 0.0 280.719797032 -219.045802648 0.0
1.6100000000000012 46.6593631079 -48.0641543132 0.0 275.294577176 -213.610975993 0.0
1.6200000000000012 49.3866999335 -50.1749485301 0.0 270.172787953 -208.547867391 0.0
1.6300000000000012 52.0641802052 -52.2367435813 0.0 265.323266381 -203.811142851 0.0
1.6400000000000012 54.6943932686 -54.2526152414 0.0 260.719346291 -199.36318918 0.0
1.6500000000000012 57.2796801947 -56.2252934671 0.0 256.338038945 -195.172455948 0.0
1.6600000000000013 59.8221673422 -58.1572168496 0.0 252.159390543 -191.212220551 0.0
1.6700000000000013 62.3237941615 -60.050576217 0.0 248.165973313 -187.459652931 0.0
1.6800000000000013 64.7863364206 -61.9073499646 0.0 244.342478506 -183.895096584 0.0
1.6900000000000013 67.2114257526 -63.7293329895 0.0 240.675387901 -180.501508408 0.0
1.7000000000000013 69.6005662243 -65.5181606165 0.0 237.152706433 -177.264016982 0.0
1.7100000000000013 71.9551484704 -67.2753285534 0.0 233.763742805 -174.169570407 0.0
1.7200000000000013 74.2764618253 -69.0022096691 0.0 230.498928158 -171.206652736 0.0
1.7300000000000013 76.5657047918 -70.7000682005 0.0 227.349665142 -168.36505354 0.0
1.7400000000000013 78.8239941249 -72.3700718637 0.0 224.30820148 -165.63567909 0.0
1.7500000000000013 81.0523727494 -74.0133022413 0.0 221.367523419 -163.010396426 0.0
1.7600000000000013 83.2518166935 -75.6307637418 0.0 218.521265418 -160.481903684 0.0
1.7700000000000014 85.4232411867 -77.2233913679 0.0 215.763633205 -158.043621538 0.0
1.7800000000000014 87.5675060422 -78.7920574844 0.0 213.089337896 -155.689601756 0.0
1.7900000000000014 89.6854204282 -80.3375777419 0.0 210.493539315 -153.414449743 0.0
1.8000000000000014 91.7777471099 -81.8607162834 0.0 207.971797022 -151.213258567 0.0
1.8100000000000014 93.8452062342 -83.3621903388 0.0 205.520027832 -149.081552502 0.0
1.8200000000000014 95.8884787173 -84.8426742937 0.0 203.134468801 -147.015238471 0.0
1.8300000000000014 97.9082092857 -86.3028033066 0.0 200.811644878 -145.010564112 0.0
1.8400000000000014 99.9050092127 -87.7431765341 0.0 198.548340523 -143.064081404 0.0
1.8500000000000014 101.879458789 -89.1643600162 0.0 196.341574721 -141.172615008 0.0
1.8600000000000014 103.832109557 -90.5668892642 0.0 194.18857893 -139.333234585 0.0
1.8700000000000014 105.76348634 -91.9512715898 0.0 192.086777538 -137.543230533 0.0
1.8800000000000014 107.67408908 -93.3179882056 0.0 190.033770516 -135.800092633 0.0
1.8900000000000015 109.564394522 -94.6674961247 0.0 188.027317967 -134.101491198 0.0
1.9000000000000015 111.434857744 -96.0002298827 0.0 186.065326327 -132.445260394 0.0
1.9100000000000015 113.285913555 -97.3166031018 0.0 184.145836017 -130.829383422 0.0
1.9200000000000015 115.117977787 -98.6170099156 0.0 182.26701036 -129.251979332 0.0
1.9300000000000015 116.931448467 -99.9018262685 0.0 180.427125622 -127.711291253 0.0
1.9400000000000015 118.726706905 -101.171411104 0.0 178.624562024 -126.205675865 0.0
1.9500000000000015 120.504118694 -102.426107453 0.0 176.857795644 -124.73359395 0.0
1.9600000000000015 122.264034627 -103.666243432 0.0 175.125391066 -123.293601903 0.0
1.9700000000000015 124.006791556 -104.892133162 0.0 173.425994735 -121.884344086 0.0
1.9800000000000015 125.732713175 -106.104077612 0.0 171.758328914 -120.504545922 0.0
1.9900000000000015 127.44211075 -107.30236538 0.0 170.121186177 -119.153007651 0.0
2.0000000000000013 129.135283803 -108.487273412 0.0 168.513424404 -117.828598669 0.0
2.010000000000001 130.812520736 -109.659067667 0.0 166.933962203 -116.53025239 0.0
2.020000000000001 132.474099421 -110.818003737 0.0 165.381774722 -115.256961572 0.0
2.0300000000000007 134.120287743 -111.964327415 0.0 163.85588982 -114.007774059 0.0
2.0400000000000005 135.751344115 -113.09827523 0.0 162.355384548 -112.781788894 0.0
2.0500000000000003 137.367517948 -114.220074938 0.0 160.879381921 -111.578152766 0.0
2.06 138.969050097 -115.329945986 0.0 159.427047949 -110.396056757 0.0
2.07 140.556173281 -116.428099936 0.0 157.997588897 -109.234733364 0.0
2.0799999999999996 142.129112469 -117.514740872 0.0 156.590248768 -108.093453755 0.0
2.0899999999999994 143.688085248 -118.590065767 0.0 155.204306967 -106.971525259 0.0
2.099999999999999 145.233302164 -119.654264839 0.0 153.839076151 -105.868289041 0.0
2.109999999999999 146.764967046 -120.707521874 0.0 152.493900232 -104.78311797 0.0
2.1199999999999988 148.283277309 -121.750014537 0.0 151.168152531 -103.715414649 0.0
2.1299999999999986 149.788424242 -122.781914658 0.0 149.861234065 -102.664609585 0.0
2.1399999999999983 151.280593272 -123.803388503 0.0 148.572571951 -101.630159511 0.0
2.149999999999998 152.759964222 -124.81459703 0.0 147.30161793 -100.611545819 0.0
2.159999999999998 154.226711546 -125.815696125 0.0 146.047846988 -99.6082731136 0.0
2.1699999999999977 155.681004562 -126.80683683 0.0 144.81075607 -98.6198678664 0.0
2.1799999999999975 157.123007657 -127.788165555 0.0 143.58986289 -97.645877167 0.0
2.1899999999999973 158.552880495 -128.759824278 0.0 142.384704806 -96.6858675605 0.0
2.199999999999997 159.970778208 -129.721950736 0.0 141.194837785 -95.7394239648 0.0
2.209999999999997 161.376851574 -130.674678599 0.0 140.01983542 -94.806148662 0.0
2.2199999999999966 162.771247191 -131.618137644 0.0 138.859288021 -93.8856603565 0.0
2.2299999999999964 164.15410764 -132.552453912 0.0 137.712801762 -92.9775932969 0.0
2.239999999999996 165.525571638 -133.477749861 0.0 136.579997873 -92.0815964536 0.0
2.249999999999996 166.885774187 -134.394144507 0.0 135.460511894 -91.1973327508 0.0
2.259999999999996 168.234846711 -135.301753563 0.0 134.353992967 -90.3244783469 0.0
2.2699999999999956 169.572917192 -136.200689564 0.0 133.260103172 -89.4627219602 0.0
2.2799999999999954 170.900110293 -137.091061995 0.0 132.178516904 -88.6117642366 0.0
2.289999999999995 172.216547478 -137.972977402 0.0 131.108920284 -87.7713171565 0.0
2.299999999999995 173.522347133 -138.846539505 0.0 130.05101061 -86.9411034775 0.0
2.3099999999999947 174.817624665 -139.711849304 0.0 129.004495834 -86.1208562103 0.0
2.3199999999999945 176.102492615 -140.569005176 0.0 127.969094071 -85.3103181263 0.0
2.3299999999999943 177.377060751 -141.418102973 0.0 126.944533135 -84.5092412937 0.0
2.339999999999994 178.641436167 -142.259236112 0.0 125.930550104 -83.7173866409 0.0
2.349999999999994 179.895723372 -143.092495663 0.0 124.926890903 -82.9345235445 0.0
2.3599999999999937 181.140024376 -143.917970428 0.0 123.933309918 -82.1604294411 0.0
2.3699999999999934 182.374438774 -144.735747023 0.0 122.949569619 -81.3948894608 0.0
2.3799999999999932 183.599063823 -145.54590995 0.0 121.97544022 -80.6376960813 0.0
2.389999999999993 184.813994521 -146.348541675 0.0 121.010699338 -79.8886488002 0.0
2.399999999999993 186.019323676 -147.143722688 0.0 120.055131687 -79.1475538263 0.0
2.4099999999999926 187.215141978 -147.931531576 0.0 119.108528775 -78.414223787 0.0
2.4199999999999924 188.401538065 -148.712045082 0.0 118.170688622 -77.6884774508 0.0
2.429999999999992 189.578598586 -149.485338167 0.0 117.241415497 -76.9701394654 0.0
2.439999999999992 190.746408262 -150.251484065 0.0 116.320519657 -76.2590401089 0.0
2.4499999999999917 191.905049945 -151.01055434 0.0 115.407817109 -75.5550150538 0.0
2.4599999999999915 193.054604678 -151.762618941 0.0 114.503129379 -74.8579051437 0.0
2.4699999999999913 194.195151741 -152.507746248 0.0 113.606283295 -74.1675561806 0.0
2.479999999999991 195.326768711 -153.246003123 0.0 112.717110775 -73.4838187233 0.0
2.489999999999991 196.449531509 -153.977454956 0.0 111.835448633 -72.8065478958 0.0
2.4999999999999907 197.563514444 -154.702165711 0.0 110.96113839 -72.1356032053 0.0
2.5099999999999905 198.668790266 -155.420197969 0.0 110.094026092 -71.4708483684 0.0
2.5199999999999902 199.765430207 -156.131612967 0.0 109.233962139 -70.8121511469 0.0
2.52999999999999 200.853504024 -156.836470638 0.0 108.380801125 -70.15938319 0.0
2.53999999999999 201.933080038 -157.534829654 0.0 107.534401676 -69.5124198854 0.0
2.5499999999999896 203.004225177 -158.226747454 0.0 106.694626309 -68.8711402168 0.0
2.5599999999999894 204.067005015 -158.912280288 0.0 105.861341282 -68.2354266276 0.0
2.569999999999989 205.121483804 -159.591483246 0.0 105.034416464 -67.6051648918 0.0
2.579999999999989 206.167724512 -160.26441029 0.0 104.213725203 -66.9802439901 0.0
2.5899999999999888 207.20578886 -160.93111429 0.0 103.399144201 -66.360555992 0.0
2.5999999999999885 208.235737347 -161.59164705 0.0 102.590553397 -65.7459959435 0.0
2.6099999999999883 209.257629294 -162.246059339 0.0 101.787835854 -65.1364617588 0.0
2.619999999999988 210.271522861 -162.894400918 0.0 100.990877648 -64.531854118 0.0
2.629999999999988 211.277475088 -163.53672057 0.0 100.199567765 -63.9320763684 0.0
2.6399999999999877 212.275541917 -164.173066124 0.0 99.4137980036 -63.3370344307 0.0
2.6499999999999875 213.265778222 -164.80348448 0.0 98.633462875 -62.746636709 0.0
2.6599999999999873 214.248237834 -165.428021634 0.0 97.8584595152 -62.1607940044 0.0
2.669999999999987 215.222973569 -166.046722701 0.0 97.0886875956 -61.579419433 0.0
2.679999999999987 216.190037253 -166.65963194 0.0 96.324049239 -61.0024283465 0.0
2.6899999999999866 217.149479744 -167.266792773 0.0 95.5644489389 -60.4297382568 0.0
2.6999999999999864 218.101350956 -167.868247808 0.0 94.8097934819 -59.8612687633 0.0
2.709999999999986 219.045699883 -168.464038859 0.0 94.0599918732 -59.2969414834 0.0
2.719999999999986 219.982574619 -169.054206966 0.0 93.314955265 -58.736679986 0.0
2.7299999999999858 220.912022379 -169.638792415 0.0 92.5745968878 -58.1804097272 0.0
2.7399999999999856 221.834089524 -170.217834754 0.0 91.8388319843 -57.6280579894 0.0
2.7499999999999853 222.748821572 -170.791372813 0.0 91.1075777459 -57.0795538216 0.0
2.759999999999985 223.656263227 -171.359444722 0.0 90.3807532516 -56.5348279834 0.0
2.769999999999985 224.556458391 -171.922087926 0.0 89.6582794093 -55.9938128906 0.0
2.7799999999999847 225.449450182 -172.479339203 0.0 88.9400788989 -55.4564425627 0.0
2.7899999999999845 226.335280957 -173.031234679 0.0 88.2260761183 -54.9226525726 0.0
2.7999999999999843 227.213992324 -173.577809842 0.0 87.5161971308 -54.3923799987 0.0
2.809999999999984 228.085625157 -174.119099559 0.0 86.8103696144 -53.8655633784 0.0
2.819999999999984 228.95021962 -174.655138089 0.0 86.1085228136 -53.3421426631 0.0
2.8299999999999836 229.807815171 -175.185959098 0.0 85.4105874921 -52.8220591755 0.0
2.8399999999999834 230.658450588 -175.711595672 0.0 84.7164958876 -52.3052555684 0.0
2.849999999999983 231.502163976 -176.232080329 0.0 84.0261816687 -51.7916757845 0.0
2.859999999999983 232.338992784 -176.747445033 0.0 83.3395798922 -51.2812650183 0.0
2.869999999999983 233.168973818 -177.257721206 0.0 82.6566269633 -50.7739696792 0.0
2.8799999999999826 233.992143256 -177.762939741 0.0 81.9772605956 -50.2697373557 0.0
2.8899999999999824 234.808536657 -178.263131012 0.0 81.3014197741 -49.7685167815 0.0
2.899999999999982 235.61818898 -178.758324885 0.0 80.6290447183 -49.2702578021 0.0
2.909999999999982 236.421134588 -179.248550731 0.0 79.9600768471 -48.7749113431 0.0
2.9199999999999817 237.217407266 -179.733837434 0.0 79.2944587448 -48.2824293795 0.0
2.9299999999999815 238.00704023 -180.214213406 0.0 78.6321341281 -47.792764906 0.0
2.9399999999999813 238.79006614 -180.68970659 0.0 77.9730478144 -47.3058719087 0.0
2.949999999999981 239.566517107 -181.160344476 0.0 77.3171456912 -46.8217053371 0.0
2.959999999999981 240.336424709 -181.626154108 0.0 76.664374686 -46.3402210777 0.0
2.9699999999999807 241.099819996 -182.087162093 0.0 76.0146827381 -45.8613759284 0.0
2.9799999999999804 241.856733504 -182.543394611 0.0 75.3680187704 -45.3851275736 0.0
2.9899999999999802 242.607195261 -182.994877421 0.0 74.7243326625 -44.9114345604 0.0
2.99999999999998 243.3512348 -183.441635875 0.0 74.083575225 -44.4402562753 0.0
3.00999999999998 244.088881167 -183.883694921 0.0 73.4456981737 -43.9715529219 0.0
3.0199999999999796 244.820162929 -184.321079113 0.0 72.8106541057 -43.5052854995 0.0
3.0299999999999794 245.545108182 -184.75381262 0.0 72.1783964758 -43.041415782 0.0
3.039999999999979 246.263744562 -185.18191923 0.0 71.5488795728 -42.5799062981 0.0
3.049999999999979 246.976099252 -185.605422363 0.0 70.9220584984 -42.1207203116 0.0
3.0599999999999787 247.682198991 -186.024345074 0.0 70.2978891445 -41.6638218025 0.0
3.0699999999999785 248.382070077 -186.43871006 0.0 69.6763281735 -41.2091754493 0.0
3.0799999999999783 249.075738383 -186.84853967 0.0 69.0573329969 -40.7567466108 0.0
3.089999999999978 249.763229357 -187.25385591 0.0 68.4408617566 -40.3065013096 0.0
3.099999999999978 250.444568032 -187.654680448 0.0 67.8268733052 -39.8584062155 0.0
3.1099999999999777 251.119779035 -188.051034622 0.0 67.2153271878 -39.4124286297 0.0
3.1199999999999775 251.788886589 -188.442939447 0.0 66.606183624 -38.9685364692 0.0
3.1299999999999772 252.451914524 -188.830415621 0.0 65.9994034904 -38.5266982523 0.0
